10.159	10.170	0.0	0.0
10.170	10.182	0.0	0.0
10.182	10.194	0.0	0.0
10.194	10.205	0.0	0.0
10.205	10.217	0.0	0.0
10.217	10.228	0.0	0.0
10.228	10.240	0.0	0.0
10.240	10.252	0.0	0.0
10.252	10.263	0.0	0.0
10.263	10.275	0.0	0.0
10.275	10.286	0.0	0.0
10.286	10.298	0.0	0.0
10.298	10.310	0.0	0.0
10.310	10.321	0.0	0.0
10.321	10.333	0.0	0.0
10.333	10.344	0.0	0.0
10.344	10.356	0.0	0.0
10.356	10.368	0.0	0.0
10.368	10.379	0.0	0.0
10.379	10.391	0.0	0.0
10.391	10.403	0.0	0.0
10.403	10.414	0.0	0.0
10.414	10.426	0.0	0.0
10.426	10.437	0.0	0.0
10.437	10.449	0.0	0.0
10.449	10.461	0.0	0.0
10.461	10.472	0.0	0.0
10.472	10.484	0.0	0.0
10.484	10.495	0.0	0.0
10.495	10.507	0.0	0.0
10.507	10.519	0.0	0.0
10.519	10.530	0.0	0.0
10.530	10.542	0.0	0.0
10.542	10.553	0.0	0.0
10.553	10.565	0.0	0.0
10.565	10.577	0.0	0.0
10.577	10.588	0.0	0.0
10.588	10.600	0.0	0.0
10.600	10.612	0.0	0.0
10.612	10.623	0.0	0.0
10.623	10.635	0.0	0.0
10.635	10.646	0.0	0.0
10.646	10.658	0.0	0.0
10.658	10.670	0.0	0.0
10.670	10.681	0.0	0.0
10.681	10.693	0.0	0.0
10.693	10.704	0.0	0.0
10.704	10.716	0.0	0.0
10.716	10.728	0.0	0.0
10.728	10.739	0.0	0.0
10.739	10.751	0.0	0.0
10.751	10.762	0.0	0.0
10.762	10.774	0.0	0.0
10.774	10.786	0.0	0.0
10.786	10.797	0.0	0.0
10.797	10.809	0.0	0.0
10.809	10.820	0.0	0.0
10.820	10.832	0.0	0.0
10.832	10.844	0.0	0.0
10.844	10.855	0.0	0.0
10.855	10.867	0.0	0.0
10.867	10.879	0.0	0.0
10.879	10.890	0.0	0.0
10.890	10.902	0.0	0.0
10.902	10.913	0.0	0.0
10.913	10.925	0.0	0.0
10.925	10.937	0.0	0.0
10.937	10.948	0.0	0.0
10.948	10.960	0.0	0.0
10.960	10.971	0.0	0.0
10.971	10.983	0.0	0.0
10.983	10.995	0.0	0.0
10.995	11.006	0.0	0.0
11.006	11.018	0.0	0.0
11.018	11.029	0.0	0.0
11.029	11.041	0.0	0.0
11.041	11.053	0.0	0.0
11.053	11.064	0.0	0.0
11.064	11.076	0.0	0.0
11.076	11.088	0.0	0.0
11.088	11.099	0.0	0.0
11.099	11.111	0.0	0.0
11.111	11.122	0.0	0.0
11.122	11.134	0.0	0.0
11.134	11.146	0.0	0.0
11.146	11.157	0.0	0.0
11.157	11.169	0.0	0.0
11.169	11.180	0.0	0.0
11.180	11.192	0.0	0.0
11.192	11.204	0.0	0.0
11.204	11.215	0.0	0.0
11.215	11.227	0.0	0.0
11.227	11.238	0.0	0.0
11.238	11.250	0.0	0.0
11.250	11.262	0.0	0.0
11.262	11.273	0.0	0.0
11.273	11.285	0.0	0.0
11.285	11.297	0.0	0.0
11.297	11.308	0.0	0.0
11.308	11.320	0.0	0.0
11.320	11.331	0.0	0.0
11.331	11.343	0.0	0.0
11.343	11.355	0.0	0.0
11.355	11.366	0.0	0.0
11.366	11.378	0.0	0.0
11.378	11.389	0.0	0.0
11.389	11.401	0.0	0.0
11.401	11.413	0.0	0.0
11.413	11.424	0.0	0.0
11.424	11.436	0.0	0.0
11.436	11.447	0.0	0.0
11.447	11.459	0.0	0.0
11.459	11.471	0.0	0.0
11.471	11.482	0.0	0.0
11.482	11.494	0.0	0.0
11.494	11.505	0.0	0.0
11.505	11.517	0.0	0.0
11.517	11.529	0.0	0.0
11.529	11.540	0.0	0.0
11.540	11.552	0.0	0.0
11.552	11.564	0.0	0.0
11.564	11.575	0.0	0.0
11.575	11.587	0.0	0.0
11.587	11.598	0.0	0.0
11.598	11.610	0.0	0.0
11.610	11.622	0.0	0.0
11.622	11.633	0.0	0.0
11.633	11.645	0.0	0.0
11.645	11.656	0.0	0.0
11.656	11.668	0.0	0.0
11.668	11.680	0.0	0.0
11.680	11.691	0.0	0.0
11.691	11.703	0.0	0.0
11.703	11.714	0.0	0.0
11.714	11.726	0.0	0.0
11.726	11.738	0.0	0.0
11.738	11.749	0.0	0.0
11.749	11.761	0.0	0.0
11.761	11.773	0.0	0.0
11.773	11.784	0.0	0.0
11.784	11.796	0.0	0.0
11.796	11.807	0.0	0.0
11.807	11.819	0.0	0.0
11.819	11.831	0.0	0.0
11.831	11.842	0.0	0.0
11.842	11.854	0.0	0.0
11.854	11.865	0.0	0.0
11.865	11.877	0.0	0.0
11.877	11.889	0.0	0.0
11.889	11.900	0.0	0.0
11.900	11.912	0.0	0.0
11.912	11.923	0.0	0.0
11.923	11.935	0.0	0.0
11.935	11.947	0.0	0.0
11.947	11.958	0.0	0.0
11.958	11.970	0.0	0.0
11.970	11.981	0.0	0.0
11.981	11.993	0.0	0.0
11.993	12.005	0.0	0.0
12.005	12.016	0.0	0.0
12.016	12.028	0.0	0.0
12.028	12.040	0.0	0.0
12.040	12.051	0.0	0.0
12.051	12.063	0.0	0.0
12.063	12.074	0.0	0.0
12.074	12.086	0.0	0.0
12.086	12.098	0.0	0.0
12.098	12.109	0.0	0.0
12.109	12.121	0.0	0.0
12.121	12.132	0.0	0.0
12.132	12.144	0.0	0.0
12.144	12.156	0.0	0.0
12.156	12.167	0.0	0.0
12.167	12.179	0.0	0.0
12.179	12.190	0.0	0.0
12.190	12.202	0.0	0.0
12.202	12.214	0.0	0.0
12.214	12.225	0.0	0.0
12.225	12.237	0.0	0.0
12.237	12.249	0.0	0.0
12.249	12.260	0.0	0.0
12.260	12.272	0.0	0.0
12.272	12.283	0.0	0.0
12.283	12.295	0.0	0.0
12.295	12.307	0.0	0.0
12.307	12.318	0.0	0.0
12.318	12.330	0.0	0.0
12.330	12.341	0.0	0.0
12.341	12.353	0.0	0.0
12.353	12.365	0.0	0.0
12.365	12.376	0.0	0.0
12.376	12.388	0.0	0.0
12.388	12.399	0.0	0.0
12.399	12.411	0.0	0.0
12.411	12.423	0.0	0.0
12.423	12.434	0.0	0.0
12.434	12.446	0.0	0.0
12.446	12.458	0.0	0.0
12.458	12.469	0.0	0.0
12.469	12.481	0.0	0.0
12.481	12.492	0.0	0.0
12.492	12.504	0.0	0.0
12.504	12.516	0.0	0.0
12.516	12.527	0.0	0.0
12.527	12.539	0.0	0.0
12.539	12.550	0.0	0.0
12.550	12.562	0.0	0.0
12.562	12.574	0.0	0.0
12.574	12.585	0.0	0.0
12.585	12.597	0.0	0.0
12.597	12.608	0.0	0.0
12.608	12.620	0.0	0.0
12.620	12.632	0.0	0.0
12.632	12.643	0.0	0.0
12.643	12.655	0.0	0.0
12.655	12.666	0.0	0.0
12.666	12.678	0.0	0.0
12.678	12.690	0.0	0.0
12.690	12.701	0.0	0.0
12.701	12.713	0.0	0.0
12.713	12.725	0.0	0.0
12.725	12.736	0.0	0.0
12.736	12.748	0.0	0.0
12.748	12.759	0.0	0.0
12.759	12.771	0.0	0.0
12.771	12.783	0.0	0.0
12.783	12.794	0.0	0.0
12.794	12.806	0.0	0.0
12.806	12.817	0.0	0.0
12.817	12.829	0.0	0.0
12.829	12.841	0.0	0.0
12.841	12.852	0.0	0.0
12.852	12.864	0.0	0.0
12.864	12.875	0.0	0.0
12.875	12.887	0.0	0.0
12.887	12.899	0.0	0.0
12.899	12.910	0.0	0.0
12.910	12.922	0.0	0.0
12.922	12.934	0.0	0.0
12.934	12.945	0.0	0.0
12.945	12.957	0.0	0.0
12.957	12.968	0.0	0.0
12.968	12.980	0.0	0.0
12.980	12.992	0.0	0.0
12.992	13.003	0.0	0.0
13.003	13.015	0.0	0.0
13.015	13.026	0.0	0.0
13.026	13.038	0.0	0.0
13.038	13.050	0.0	0.0
13.050	13.061	0.0	0.0
13.061	13.073	0.0	0.0
13.073	13.084	0.0	0.0
13.084	13.096	0.0	0.0
13.096	13.108	0.0	0.0
13.108	13.119	0.0	0.0
13.119	13.131	0.0	0.0
13.131	13.142	0.0	0.0
13.142	13.154	0.0	0.0
13.154	13.166	0.0	0.0
13.166	13.177	0.0	0.0
13.177	13.189	0.0	0.0
13.189	13.201	0.0	0.0
13.201	13.212	0.0	0.0
13.212	13.224	0.0	0.0
13.224	13.235	0.0	0.0
13.235	13.247	0.0	0.0
13.247	13.259	0.0	0.0
13.259	13.270	0.0	0.0
13.270	13.282	0.0	0.0
13.282	13.293	0.0	0.0
13.293	13.305	0.0	0.0
13.305	13.317	0.0	0.0
13.317	13.328	0.0	0.0
13.328	13.340	0.0	0.0
13.340	13.351	0.0	0.0
13.351	13.363	0.0	0.0
13.363	13.375	0.0	0.0
13.375	13.386	0.0	0.0
13.386	13.398	0.0	0.0
13.398	13.410	0.0	0.0
13.410	13.421	0.0	0.0
13.421	13.433	0.0	0.0
13.433	13.444	0.0	0.0
13.444	13.456	0.0	0.0
13.456	13.468	1.0	0.0
13.468	13.479	1.0	0.0
13.479	13.491	0.0	0.0
13.491	13.502	0.0	0.0
13.502	13.514	0.0	0.0
13.514	13.526	0.0	0.0
13.526	13.537	0.0	0.0
13.537	13.549	0.0	0.0
13.549	13.560	0.0	0.0
13.560	13.572	0.0	0.0
13.572	13.584	0.0	0.0
13.584	13.595	0.0	0.0
13.595	13.607	0.0	0.0
13.607	13.619	0.0	0.0
13.619	13.630	0.0	0.0
13.630	13.642	0.0	0.0
13.642	13.653	0.0	0.0
13.653	13.665	0.0	0.0
13.665	13.677	0.0	0.0
13.677	13.688	0.0	0.0
13.688	13.700	0.0	0.0
13.700	13.711	0.0	0.0
13.711	13.723	0.0	0.0
13.723	13.735	0.0	0.0
13.735	13.746	0.0	0.0
13.746	13.758	0.0	0.0
13.758	13.769	0.0	0.0
13.769	13.781	0.0	0.0
13.781	13.793	0.0	0.0
13.793	13.804	0.0	0.0
13.804	13.816	0.0	0.0
13.816	13.827	0.0	0.0
13.827	13.839	0.0	0.0
13.839	13.851	0.0	0.0
13.851	13.862	0.0	0.0
13.862	13.874	0.0	0.0
13.874	13.886	0.0	0.0
13.886	13.897	0.0	0.0
13.897	13.909	0.0	0.0
13.909	13.920	0.0	0.0
13.920	13.932	0.0	0.0
13.932	13.944	0.0	0.0
13.944	13.955	0.0	0.0
13.955	13.967	0.0	0.0
13.967	13.978	0.0	0.0
13.978	13.990	0.0	0.0
13.990	14.002	0.0	0.0
14.002	14.013	0.0	0.0
14.013	14.025	0.0	0.0
14.025	14.036	0.0	0.0
14.036	14.048	0.0	0.0
14.048	14.060	0.0	0.0
14.060	14.071	0.0	0.0
14.071	14.083	0.0	0.0
14.083	14.095	0.0	0.0
14.095	14.106	0.0	0.0
14.106	14.118	0.0	0.0
14.118	14.129	0.0	0.0
14.129	14.141	0.0	0.0
14.141	14.153	0.0	0.0
14.153	14.164	0.0	0.0
14.164	14.176	0.0	0.0
14.176	14.187	0.0	0.0
14.187	14.199	0.0	0.0
14.199	14.211	0.0	0.0
14.211	14.222	0.0	0.0
14.222	14.234	0.0	0.0
14.234	14.245	0.0	0.0
14.245	14.257	0.0	0.0
14.257	14.269	0.0	0.0
14.269	14.280	0.0	0.0
14.280	14.292	0.0	0.0
14.292	14.303	0.0	0.0
14.303	14.315	0.0	0.0
14.315	14.327	0.0	0.0
14.327	14.338	0.0	0.0
14.338	14.350	0.0	0.0
14.350	14.362	0.0	0.0
14.362	14.373	0.0	0.0
14.373	14.385	0.0	0.0
14.385	14.396	0.0	0.0
14.396	14.408	0.0	0.0
14.408	14.420	0.0	0.0
14.420	14.431	0.0	0.0
14.431	14.443	0.0	0.0
14.443	14.454	0.0	0.0
14.454	14.466	0.0	0.0
14.466	14.478	0.0	0.0
14.478	14.489	0.0	0.0
14.489	14.501	0.0	0.0
14.501	14.512	0.0	0.0
14.512	14.524	0.0	0.0
14.524	14.536	0.0	0.0
14.536	14.547	0.0	0.0
14.547	14.559	0.0	0.0
14.559	14.571	0.0	0.0
14.571	14.582	0.0	0.0
14.582	14.594	0.0	0.0
14.594	14.605	0.0	0.0
14.605	14.617	0.0	0.0
14.617	14.629	0.0	0.0
14.629	14.640	0.0	0.0
14.640	14.652	0.0	0.0
14.652	14.663	0.0	0.0
14.663	14.675	0.0	0.0
14.675	14.687	0.0	0.0
14.687	14.698	0.0	0.0
14.698	14.710	0.0	0.0
14.710	14.721	0.0	0.0
14.721	14.733	0.0	0.0
14.733	14.745	0.0	0.0
14.745	14.756	0.0	0.0
14.756	14.768	0.0	0.0
14.768	14.780	0.0	0.0
14.780	14.791	0.0	0.0
14.791	14.803	0.0	0.0
14.803	14.814	0.0	0.0
14.814	14.826	0.0	0.0
14.826	14.838	0.0	0.0
14.838	14.849	0.0	0.0
14.849	14.861	0.0	0.0
14.861	14.872	0.0	0.0
14.872	14.884	0.0	0.0
14.884	14.896	0.0	0.0
14.896	14.907	0.0	0.0
14.907	14.919	0.0	0.0
14.919	14.930	0.0	0.0
14.930	14.942	0.0	0.0
14.942	14.954	0.0	0.0
14.954	14.965	0.0	0.0
14.965	14.977	0.0	0.0
14.977	14.988	0.0	0.0
14.988	15.000	0.0	0.0
15.000	15.012	0.0	0.0
15.012	15.023	0.0	0.0
15.023	15.035	0.0	0.0
15.035	15.047	0.0	0.0
15.047	15.058	0.0	0.0
15.058	15.070	0.0	0.0
15.070	15.081	0.0	0.0
15.081	15.093	0.0	0.0
15.093	15.105	1.0	0.0
15.105	15.116	0.0	0.0
15.116	15.128	0.0	0.0
15.128	15.139	0.0	0.0
15.139	15.151	0.0	0.0
15.151	15.163	0.0	0.0
15.163	15.174	0.0	0.0
15.174	15.186	0.0	0.0
15.186	15.197	0.0	0.0
15.197	15.209	0.0	0.0
15.209	15.221	0.0	0.0
15.221	15.232	0.0	0.0
15.232	15.244	0.0	0.0
15.244	15.256	0.0	0.0
15.256	15.267	0.0	0.0
15.267	15.279	0.0	0.0
15.279	15.290	0.0	0.0
15.290	15.302	0.0	0.0
15.302	15.314	0.0	0.0
15.314	15.325	0.0	0.0
15.325	15.337	0.0	0.0
15.337	15.348	0.0	0.0
15.348	15.360	0.0	0.0
15.360	15.372	0.0	0.0
15.372	15.383	0.0	0.0
15.383	15.395	0.0	0.0
15.395	15.406	0.0	0.0
15.406	15.418	0.0	0.0
15.418	15.430	0.0	0.0
15.430	15.441	0.0	0.0
15.441	15.453	0.0	0.0
15.453	15.464	0.0	0.0
15.464	15.476	0.0	0.0
15.476	15.488	0.0	0.0
15.488	15.499	0.0	0.0
15.499	15.511	0.0	0.0
15.511	15.523	0.0	0.0
15.523	15.534	0.0	0.0
15.534	15.546	0.0	0.0
15.546	15.557	0.0	0.0
15.557	15.569	0.0	0.0
15.569	15.581	0.0	0.0
15.581	15.592	0.0	0.0
15.592	15.604	0.0	0.0
15.604	15.615	0.0	0.0
15.615	15.627	0.0	0.0
15.627	15.639	0.0	0.0
15.639	15.650	0.0	0.0
15.650	15.662	0.0	0.0
15.662	15.673	0.0	0.0
15.673	15.685	0.0	0.0
15.685	15.697	0.0	0.0
15.697	15.708	0.0	0.0
15.708	15.720	0.0	0.0
15.720	15.732	0.0	0.0
15.732	15.743	0.0	0.0
15.743	15.755	0.0	0.0
15.755	15.766	0.0	0.0
15.766	15.778	0.0	0.0
15.778	15.790	0.0	0.0
15.790	15.801	0.0	0.0
15.801	15.813	0.0	0.0
15.813	15.824	0.0	0.0
15.824	15.836	0.0	0.0
15.836	15.848	0.0	0.0
15.848	15.859	0.0	0.0
15.859	15.871	0.0	0.0
15.871	15.882	0.0	0.0
15.882	15.894	0.0	0.0
15.894	15.906	0.0	0.0
15.906	15.917	0.0	0.0
15.917	15.929	0.0	0.0
15.929	15.940	0.0	0.0
15.940	15.952	0.0	0.0
15.952	15.964	0.0	0.0
15.964	15.975	0.0	0.0
15.975	15.987	0.0	0.0
15.987	15.999	0.0	0.0
15.999	16.010	0.0	0.0
16.010	16.022	0.0	0.0
16.022	16.033	0.0	0.0
16.033	16.045	0.0	0.0
16.045	16.057	0.0	0.0
16.057	16.068	0.0	0.0
16.068	16.080	0.0	0.0
16.080	16.091	0.0	0.0
16.091	16.103	0.0	0.0
16.103	16.115	0.0	0.0
16.115	16.126	0.0	0.0
16.126	16.138	0.0	0.0
16.138	16.149	0.0	0.0
16.149	16.161	0.0	0.0
16.161	16.173	0.0	0.0
16.173	16.184	0.0	0.0
16.184	16.196	0.0	0.0
16.196	16.208	0.0	0.0
16.208	16.219	0.0	0.0
16.219	16.231	0.0	0.0
16.231	16.242	0.0	0.0
16.242	16.254	0.0	0.0
16.254	16.266	0.0	0.0
16.266	16.277	0.0	0.0
16.277	16.289	0.0	0.0
16.289	16.300	0.0	0.0
16.300	16.312	0.0	0.0
16.312	16.324	0.0	0.0
16.324	16.335	0.0	0.0
16.335	16.347	0.0	0.0
16.347	16.358	0.0	0.0
16.358	16.370	0.0	0.0
16.370	16.382	0.0	0.0
16.382	16.393	0.0	0.0
16.393	16.405	0.0	0.0
16.405	16.417	0.0	0.0
16.417	16.428	0.0	0.0
16.428	16.440	0.0	0.0
16.440	16.451	0.0	0.0
16.451	16.463	0.0	0.0
16.463	16.475	0.0	0.0
16.475	16.486	0.0	0.0
16.486	16.498	0.0	0.0
16.498	16.509	0.0	0.0
16.509	16.521	0.0	0.0
16.521	16.533	0.0	0.0
16.533	16.544	0.0	0.0
16.544	16.556	0.0	0.0
16.556	16.567	0.0	0.0
16.567	16.579	0.0	0.0
16.579	16.591	0.0	0.0
16.591	16.602	0.0	0.0
16.602	16.614	0.0	0.0
16.614	16.625	0.0	0.0
16.625	16.637	0.0	0.0
16.637	16.649	0.0	0.0
16.649	16.660	0.0	0.0
16.660	16.672	0.0	0.0
16.672	16.684	0.0	0.0
16.684	16.695	0.0	0.0
16.695	16.707	0.0	0.0
16.707	16.718	0.0	0.0
16.718	16.730	0.0	0.0
16.730	16.742	0.0	0.0
16.742	16.753	0.0	0.0
16.753	16.765	0.0	0.0
16.765	16.776	0.0	0.0
16.776	16.788	0.0	0.0
16.788	16.800	0.0	0.0
16.800	16.811	0.0	0.0
16.811	16.823	0.0	0.0
16.823	16.834	0.0	0.0
16.834	16.846	0.0	0.0
16.846	16.858	0.0	0.0
16.858	16.869	0.0	0.0
16.869	16.881	0.0	0.0
16.881	16.893	0.0	0.0
16.893	16.904	0.0	0.0
16.904	16.916	0.0	0.0
16.916	16.927	0.0	0.0
16.927	16.939	0.0	0.0
16.939	16.951	0.0	0.0
16.951	16.962	0.0	0.0
16.962	16.974	0.0	0.0
16.974	16.985	0.0	0.0
16.985	16.997	0.0	0.0
16.997	17.009	0.0	0.0
17.009	17.020	0.0	0.0
17.020	17.032	0.0	0.0
17.032	17.043	0.0	0.0
17.043	17.055	0.0	0.0
17.055	17.067	0.0	0.0
17.067	17.078	0.0	0.0
17.078	17.090	0.0	0.0
17.090	17.101	0.0	0.0
17.101	17.113	1.0	0.0
17.113	17.125	0.0	0.0
17.125	17.136	0.0	0.0
17.136	17.148	0.0	0.0
17.148	17.160	0.0	0.0
17.160	17.171	0.0	0.0
17.171	17.183	0.0	0.0
17.183	17.194	0.0	0.0
17.194	17.206	0.0	0.0
17.206	17.218	0.0	0.0
17.218	17.229	0.0	0.0
17.229	17.241	0.0	0.0
17.241	17.252	0.0	0.0
17.252	17.264	0.0	0.0
17.264	17.276	0.0	0.0
17.276	17.287	0.0	0.0
17.287	17.299	0.0	0.0
17.299	17.310	0.0	0.0
17.310	17.322	0.0	0.0
17.322	17.334	0.0	0.0
17.334	17.345	0.0	0.0
17.345	17.357	0.0	0.0
17.357	17.369	0.0	0.0
17.369	17.380	0.0	0.0
17.380	17.392	0.0	0.0
17.392	17.403	1.0	0.0
17.403	17.415	1.0	0.0
17.415	17.427	0.0	0.0
17.427	17.438	0.0	0.0
17.438	17.450	0.0	0.0
17.450	17.461	0.0	0.0
17.461	17.473	0.0	0.0
17.473	17.485	0.0	0.0
17.485	17.496	0.0	0.0
17.496	17.508	0.0	0.0
17.508	17.519	0.0	0.0
17.519	17.531	0.0	0.0
17.531	17.543	0.0	0.0
17.543	17.554	0.0	0.0
17.554	17.566	0.0	0.0
17.566	17.578	0.0	0.0
17.578	17.589	0.0	0.0
17.589	17.601	0.0	0.0
17.601	17.612	0.0	0.0
17.612	17.624	0.0	0.0
17.624	17.636	0.0	0.0
17.636	17.647	0.0	0.0
17.647	17.659	0.0	0.0
17.659	17.670	0.0	0.0
17.670	17.682	0.0	0.0
17.682	17.694	0.0	0.0
17.694	17.705	0.0	0.0
17.705	17.717	0.0	0.0
17.717	17.728	0.0	0.0
17.728	17.740	0.0	0.0
17.740	17.752	0.0	0.0
17.752	17.763	0.0	0.0
17.763	17.775	0.0	0.0
17.775	17.786	0.0	0.0
17.786	17.798	0.0	0.0
17.798	17.810	0.0	0.0
17.810	17.821	0.0	0.0
17.821	17.833	0.0	0.0
17.833	17.845	0.0	0.0
17.845	17.856	0.0	0.0
17.856	17.868	0.0	0.0
17.868	17.879	0.0	0.0
17.879	17.891	0.0	0.0
17.891	17.903	0.0	0.0
17.903	17.914	0.0	0.0
17.914	17.926	0.0	0.0
17.926	17.937	0.0	0.0
17.937	17.949	0.0	0.0
17.949	17.961	0.0	0.0
17.961	17.972	0.0	0.0
17.972	17.984	0.0	0.0
17.984	17.995	0.0	0.0
17.995	18.007	0.0	0.0
18.007	18.019	0.0	0.0
18.019	18.030	0.0	0.0
18.030	18.042	0.0	0.0
18.042	18.054	0.0	0.0
18.054	18.065	0.0	0.0
18.065	18.077	0.0	0.0
18.077	18.088	0.0	0.0
18.088	18.100	0.0	0.0
18.100	18.112	0.0	0.0
18.112	18.123	0.0	0.0
18.123	18.135	0.0	0.0
18.135	18.146	0.0	0.0
18.146	18.158	0.0	0.0
18.158	18.170	0.0	0.0
18.170	18.181	0.0	0.0
18.181	18.193	0.0	0.0
18.193	18.204	0.0	0.0
18.204	18.216	0.0	0.0
18.216	18.228	0.0	0.0
18.228	18.239	0.0	0.0
18.239	18.251	0.0	0.0
18.251	18.262	0.0	0.0
18.262	18.274	0.0	0.0
18.274	18.286	0.0	0.0
18.286	18.297	0.0	0.0
18.297	18.309	0.0	0.0
18.309	18.321	0.0	0.0
18.321	18.332	0.0	0.0
18.332	18.344	0.0	0.0
18.344	18.355	0.0	0.0
18.355	18.367	0.0	0.0
18.367	18.379	0.0	0.0
18.379	18.390	0.0	0.0
18.390	18.402	0.0	0.0
18.402	18.413	0.0	0.0
18.413	18.425	0.0	0.0
18.425	18.437	0.0	0.0
18.437	18.448	0.0	0.0
18.448	18.460	0.0	0.0
18.460	18.471	0.0	0.0
18.471	18.483	0.0	0.0
18.483	18.495	0.0	0.0
18.495	18.506	0.0	0.0
18.506	18.518	0.0	0.0
18.518	18.530	0.0	0.0
18.530	18.541	0.0	0.0
18.541	18.553	0.0	0.0
18.553	18.564	0.0	0.0
18.564	18.576	0.0	0.0
18.576	18.588	0.0	0.0
18.588	18.599	0.0	0.0
18.599	18.611	0.0	0.0
18.611	18.622	0.0	0.0
18.622	18.634	0.0	0.0
18.634	18.646	0.0	0.0
18.646	18.657	0.0	0.0
18.657	18.669	0.0	0.0
18.669	18.680	0.0	0.0
18.680	18.692	0.0	0.0
18.692	18.704	0.0	0.0
18.704	18.715	0.0	0.0
18.715	18.727	0.0	0.0
18.727	18.739	0.0	0.0
18.739	18.750	0.0	0.0
18.750	18.762	0.0	0.0
18.762	18.773	0.0	0.0
18.773	18.785	0.0	0.0
18.785	18.797	0.0	0.0
18.797	18.808	0.0	0.0
18.808	18.820	0.0	0.0
18.820	18.831	0.0	0.0
18.831	18.843	0.0	0.0
18.843	18.855	0.0	0.0
18.855	18.866	0.0	0.0
18.866	18.878	0.0	0.0
18.878	18.889	0.0	0.0
18.889	18.901	0.0	0.0
18.901	18.913	0.0	0.0
18.913	18.924	0.0	0.0
18.924	18.936	0.0	0.0
18.936	18.947	0.0	0.0
18.947	18.959	0.0	0.0
18.959	18.971	0.0	0.0
18.971	18.982	0.0	0.0
18.982	18.994	0.0	0.0
18.994	19.006	0.0	0.0
19.006	19.017	0.0	0.0
19.017	19.029	0.0	0.0
19.029	19.040	0.0	0.0
19.040	19.052	0.0	0.0
19.052	19.064	0.0	0.0
19.064	19.075	0.0	0.0
19.075	19.087	0.0	0.0
19.087	19.098	0.0	0.0
19.098	19.110	0.0	0.0
19.110	19.122	0.0	0.0
19.122	19.133	0.0	0.0
19.133	19.145	0.0	0.0
19.145	19.156	0.0	0.0
19.156	19.168	0.0	0.0
19.168	19.180	0.0	0.0
19.180	19.191	0.0	0.0
19.191	19.203	0.0	0.0
19.203	19.215	0.0	0.0
19.215	19.226	0.0	0.0
19.226	19.238	0.0	0.0
19.238	19.249	0.0	0.0
19.249	19.261	0.0	0.0
19.261	19.273	0.0	0.0
19.273	19.284	0.0	0.0
19.284	19.296	0.0	0.0
19.296	19.307	0.0	0.0
19.307	19.319	0.0	0.0
19.319	19.331	0.0	0.0
19.331	19.342	0.0	0.0
19.342	19.354	0.0	0.0
19.354	19.365	0.0	0.0
19.365	19.377	0.0	0.0
19.377	19.389	0.0	0.0
19.389	19.400	0.0	0.0
19.400	19.412	0.0	0.0
19.412	19.423	0.0	0.0
19.423	19.435	0.0	0.0
19.435	19.447	0.0	0.0
19.447	19.458	0.0	0.0
19.458	19.470	0.0	0.0
19.470	19.482	0.0	0.0
19.482	19.493	0.0	0.0
19.493	19.505	0.0	0.0
19.505	19.516	0.0	0.0
19.516	19.528	0.0	0.0
19.528	19.540	0.0	0.0
19.540	19.551	0.0	0.0
19.551	19.563	0.0	0.0
19.563	19.574	0.0	0.0
19.574	19.586	0.0	0.0
19.586	19.598	0.0	0.0
19.598	19.609	0.0	0.0
19.609	19.621	0.0	0.0
19.621	19.632	0.0	0.0
19.632	19.644	0.0	0.0
19.644	19.656	0.0	0.0
19.656	19.667	0.0	0.0
19.667	19.679	0.0	0.0
19.679	19.691	0.0	0.0
19.691	19.702	0.0	0.0
19.702	19.714	0.0	0.0
19.714	19.725	0.0	0.0
19.725	19.737	0.0	0.0
19.737	19.749	0.0	0.0
19.749	19.760	0.0	0.0
19.760	19.772	0.0	0.0
19.772	19.783	0.0	0.0
19.783	19.795	0.0	0.0
19.795	19.807	0.0	0.0
19.807	19.818	0.0	0.0
19.818	19.830	0.0	0.0
19.830	19.841	0.0	0.0
19.841	19.853	0.0	0.0
19.853	19.865	0.0	0.0
19.865	19.876	0.0	0.0
19.876	19.888	0.0	0.0
19.888	19.900	0.0	0.0
19.900	19.911	0.0	0.0
19.911	19.923	0.0	0.0
19.923	19.934	0.0	0.0
19.934	19.946	0.0	0.0
19.946	19.958	0.0	0.0
19.958	19.969	0.0	0.0
19.969	19.981	0.0	0.0
19.981	19.992	0.0	0.0
19.992	20.004	0.0	0.0
